Symbol,Time,pred,expected_value,proba_-1,proba_0,proba_1
BTC-USD,2025-12-09 02:12:38.891975+00:00,-1.0,-0.1692576927407929,0.4337052969668661,0.30184709880706073,0.2644476042260732
BTC-USD,2025-12-09 02:12:38.891975+00:00,0.0,-0.1297314782370197,0.31485053109264477,0.5000304160517303,0.18511905285562508
BTC-USD,2025-12-09 02:12:39.327485+00:00,-1.0,-0.6715975367199891,0.7832937159691888,0.10501010478161148,0.11169617924919968
BTC-USD,2025-12-09 02:12:39.327485+00:00,0.0,-0.1297314782370197,0.31485053109264477,0.5000304160517303,0.18511905285562508
BTC-USD,2025-12-09 02:12:39.327485+00:00,-1.0,-0.8299996998562913,0.8697770677335147,0.09044556438926205,0.039777367877223364
BTC-USD,2025-12-09 02:12:39.327485+00:00,-1.0,-0.5359682662109889,0.6400693651638569,0.2558295358832752,0.10410109895286801
BTC-USD,2025-12-09 02:12:39.393877+00:00,-1.0,-0.8252064443213084,0.8803588398710946,0.06448876457911908,0.055152395549786196
BTC-USD,2025-12-09 02:12:39.393877+00:00,-1.0,-0.5246682977198587,0.6309422461628796,0.26278380539409946,0.10627394844302102
BTC-USD,2025-12-09 02:12:39.509095+00:00,-1.0,-0.6482893588935764,0.7701058813259554,0.10807759624166574,0.12181652243237893
BTC-USD,2025-12-09 02:12:39.509095+00:00,-1.0,-0.5107804928569734,0.6196983616553039,0.2713837695463656,0.10891786879833056
BTC-USD,2025-12-09 02:12:39.557036+00:00,-1.0,-0.8230955210619364,0.8830207885818433,0.05705394389824984,0.059925267519906955
BTC-USD,2025-12-09 02:12:39.557036+00:00,-1.0,-0.5456199960272861,0.6588246265005605,0.22797074302616496,0.11320463047327445
BTC-USD,2025-12-09 02:12:39.558961+00:00,-1.0,-0.5176142597867186,0.6313282169780552,0.2549578258306082,0.1137139571913366
BTC-USD,2025-12-09 02:12:39.558961+00:00,-1.0,-0.49433501592795215,0.6016203391431768,0.2910943376415985,0.10728532321522467
BTC-USD,2025-12-09 02:12:39.569017+00:00,-1.0,-0.4994130123640019,0.6036647441162658,0.2920835241314703,0.10425173175226392
BTC-USD,2025-12-09 02:12:39.569017+00:00,0.0,-0.16183389818805155,0.31476758787288045,0.5322987224422907,0.1529336896848289
BTC-USD,2025-12-09 02:12:39.714618+00:00,-1.0,-0.6681285235987824,0.7660691072139224,0.13599030917093738,0.09794058361514008
BTC-USD,2025-12-09 02:12:39.714618+00:00,-1.0,-0.4023616888560487,0.5161966540438785,0.3699683807682918,0.11383496518782976
BTC-USD,2025-12-09 02:12:39.714618+00:00,-1.0,-0.40487597155333216,0.5178501725062166,0.369175626540899,0.1129742009528844
BTC-USD,2025-12-09 02:12:39.714618+00:00,0.0,-0.20396524272928143,0.3340364201717096,0.5358924023858622,0.13007117744242816
BTC-USD,2025-12-09 02:12:39.895792+00:00,-1.0,-0.5694774727876245,0.7019807468951437,0.16551597899733728,0.13250327410751916
BTC-USD,2025-12-09 02:12:39.895792+00:00,-1.0,-0.3129724239570787,0.44707078269687156,0.4188308585633355,0.13409835873979287
BTC-USD,2025-12-09 02:12:39.895792+00:00,-1.0,-0.2923267049078657,0.43627938545859307,0.4197679339906796,0.14395268055072735
BTC-USD,2025-12-09 02:12:39.895792+00:00,-1.0,-0.2923267049078657,0.43627938545859307,0.4197679339906796,0.14395268055072735
BTC-USD,2025-12-09 02:12:39.895792+00:00,-1.0,-0.5690738713876192,0.6962600615694894,0.17655374824864034,0.1271861901818702
BTC-USD,2025-12-09 02:12:39.895792+00:00,0.0,-0.20108759911332233,0.37476705934428584,0.4515534804247507,0.1736794602309635
BTC-USD,2025-12-09 02:12:39.895792+00:00,0.0,-0.2642210751534765,0.3911857901299013,0.481849494893674,0.12696471497642478
BTC-USD,2025-12-09 02:12:39.895792+00:00,0.0,-0.2642210751534765,0.3911857901299013,0.481849494893674,0.12696471497642478
BTC-USD,2025-12-09 02:12:40.521673+00:00,-1.0,-0.4733971935183844,0.6018757307332342,0.26964573205191594,0.1284785372148498
BTC-USD,2025-12-09 02:12:40.521673+00:00,0.0,-0.17652958048202197,0.3134780640966156,0.5495734522887907,0.13694848361459364
BTC-USD,2025-12-09 02:12:41.719435+00:00,-1.0,-0.5956232867222846,0.6708268934981891,0.2539694997259063,0.07520360677590458
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.2400228128815547,0.32385279135409833,0.5923172301733581,0.08382997847254366
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.22698791083351408,0.3178660003819399,0.5912559100696343,0.09087808954842583
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.16292506628667958,0.2647734549673993,0.6333781563518809,0.10184838868071973
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.16277610012438565,0.25680226374574766,0.6491715726328904,0.09402616362136203
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.08711626679884861,0.18963956466218443,0.7078371374744797,0.10252329786333582
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.10242413689992663,0.20367514198855383,0.695073852922819,0.1012510050886272
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.10074053145113522,0.20032721454474894,0.7000861023616374,0.09958668309361372
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.14625654761029755,0.2282757649553986,0.6897050176995004,0.08201921734510105
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.14622298697914335,0.22822338385606122,0.6897762192670208,0.08200039687691787
BTC-USD,2025-12-09 02:12:41.719435+00:00,-1.0,-0.6180188719562781,0.699848460257255,0.21832195144176803,0.0818295883009769
BTC-USD,2025-12-09 02:12:41.719435+00:00,0.0,-0.2192988051838972,0.3691242926957461,0.4810502197924051,0.1498254875118489
BTC-USD,2025-12-09 02:12:42.977332+00:00,1.0,0.5731194249429515,0.09366245128719843,0.23955567248265158,0.66678187623015
BTC-USD,2025-12-09 02:12:42.977332+00:00,0.0,0.0968986793521841,0.18080374011421374,0.5414938404193884,0.27770241946639784
BTC-USD,2025-12-09 02:12:44.076486+00:00,-1.0,-0.18591051377471157,0.4717785282128452,0.24235345734902108,0.28586801443813364
BTC-USD,2025-12-09 02:12:44.076486+00:00,0.0,0.10044943294651634,0.20005090893321528,0.499448749187053,0.3005003418797316
BTC-USD,2025-12-09 02:12:44.076486+00:00,0.0,0.09567878258853157,0.19910152141714876,0.5061181745771709,0.29478030400568034
BTC-USD,2025-12-09 02:12:44.076486+00:00,0.0,-0.19632057921787627,0.3464684514634996,0.5033836762908772,0.15014787224562332
BTC-USD,2025-12-09 02:12:44.076486+00:00,-1.0,-0.4603228309801175,0.6278305911192,0.20466164874171747,0.1675077601390825
BTC-USD,2025-12-09 02:12:44.076486+00:00,-1.0,-0.21032244851266405,0.4162136946237268,0.37789505926521044,0.20589124611106277
BTC-USD,2025-12-09 02:12:44.076486+00:00,0.0,-0.14407698779273703,0.3641478737072727,0.41578124037819153,0.22007088591453566
BTC-USD,2025-12-09 02:12:44.076486+00:00,0.0,-0.14407698779273703,0.3641478737072727,0.41578124037819153,0.22007088591453566
BTC-USD,2025-12-09 02:12:44.076486+00:00,-1.0,-0.6258106514880478,0.701464016089459,0.2228826193091299,0.07565336460141113
BTC-USD,2025-12-09 02:12:44.076486+00:00,0.0,-0.23021965510987494,0.4034683896419281,0.4232828758260187,0.17324873453205317
BTC-USD,2025-12-09 02:12:44.076486+00:00,-1.0,-0.5848804543913024,0.6990746074183145,0.18673123955467338,0.11419415302701205
BTC-USD,2025-12-09 02:12:44.076486+00:00,0.0,-0.2614769978675474,0.41710029256577696,0.42727641273599354,0.15562329469822953
BTC-USD,2025-12-09 02:12:44.231878+00:00,1.0,0.0494428399738831,0.3313119481652318,0.28793326369565336,0.3807547881391149
BTC-USD,2025-12-09 02:12:44.231878+00:00,0.0,0.11326249481455114,0.23195265451634028,0.4228321961527683,0.3452151493308914
BTC-USD,2025-12-09 02:12:44.337686+00:00,-1.0,-0.5189113942013035,0.6461229059858802,0.2266655822295432,0.12721151178457668
BTC-USD,2025-12-09 02:12:44.337686+00:00,0.0,-0.20141295089019015,0.35720310112241416,0.48700674864536186,0.155790150232224
BTC-USD,2025-12-09 02:12:44.337686+00:00,0.0,-0.2722711116703247,0.41885827060834707,0.43455457045363055,0.14658715893802238
BTC-USD,2025-12-09 02:12:44.337686+00:00,0.0,-0.2706762517911772,0.4124500594520653,0.44577613288704665,0.1417738076608881
BTC-USD,2025-12-09 02:12:44.337686+00:00,-1.0,-0.6296399891861224,0.7206913871217847,0.18825721494255282,0.0910513979356623
BTC-USD,2025-12-09 02:12:44.337686+00:00,0.0,-0.25971426992142876,0.39311847738471895,0.473477315151991,0.13340420746329018
BTC-USD,2025-12-09 02:12:44.753500+00:00,-1.0,-0.5328874951304372,0.649223871505546,0.23443975211934534,0.11633637637510871
BTC-USD,2025-12-09 02:12:44.753500+00:00,0.0,-0.24926072024714502,0.37902181544688507,0.4912170893533749,0.12976109519974005
BTC-USD,2025-12-09 02:12:44.865683+00:00,0.0,-0.18533359748046097,0.3271578655246833,0.5310178664310944,0.14182426804422232
BTC-USD,2025-12-09 02:12:44.865683+00:00,0.0,-0.1804182154767811,0.3230981963043877,0.5342218228680057,0.14267998082760658
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.5968578828424389,0.7006450887896606,0.19556770526311779,0.10378720594722164
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.23261087607909092,0.34542857764212,0.541753720794851,0.11281770156302907
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.24086970253382206,0.35313279505249084,0.5346041124288403,0.1122630925186688
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.24086970253382206,0.35313279505249084,0.5346041124288403,0.1122630925186688
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.17062792596499185,0.31809129225291416,0.5344453414591634,0.1474633662879223
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.035809747887078136,0.22211613205747793,0.5915774837721223,0.1863063841703998
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.08329965344961096,0.2618095857690697,0.5596804819114716,0.17850993231945875
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.084286390346868,0.2620480582706636,0.5601902738055409,0.17776166792379558
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.31515033132214393,0.5472245764524764,0.22070117841719122,0.23207424513033242
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.1396324859826678,0.3434718498077318,0.4526887863672041,0.203839363825064
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.6532719861717287,0.7435804049724194,0.1661111762268897,0.09030841880069079
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.22483791241027834,0.3683067558999944,0.48822440061028954,0.14346884348971606
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.31786849239864357,0.5147572112936147,0.2883540698114141,0.19688871889497117
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.12432457405114983,0.2931018396710955,0.538120894708959,0.16877726561994566
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.11065048104999356,0.2820632848592943,0.546523911331405,0.17141280380930077
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.10888160096930599,0.27755416640498337,0.5537732681593391,0.16867256543567738
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.690807995489137,0.7626955262220584,0.16541694304502022,0.07188753073292141
BTC-USD,2025-12-09 02:12:45.260673+00:00,0.0,-0.2554794855063798,0.3757819594172077,0.5039155666719644,0.12030247391082792
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.7611011044545314,0.809899449101096,0.14130220625233936,0.04879834464656467
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.46404559155217084,0.5873997893699169,0.2892460128123371,0.12335419781774601
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.34525258247616897,0.4699218748480335,0.4054088327801021,0.12466929237186451
BTC-USD,2025-12-09 02:12:45.260673+00:00,-1.0,-0.34525258247616897,0.4699218748480335,0.4054088327801021,0.12466929237186451
BTC-USD,2025-12-09 02:12:46.289617+00:00,1.0,0.025348070426326696,0.38681853913046654,0.2010148513127401,0.41216660955679324
BTC-USD,2025-12-09 02:12:46.289617+00:00,0.0,0.16372239208077868,0.20286454554153563,0.4305485168361501,0.3665869376223143
BTC-USD,2025-12-09 02:12:46.289617+00:00,0.0,0.17276256743202997,0.1993680893985215,0.4285012537709271,0.37213065683055147
BTC-USD,2025-12-09 02:12:46.289617+00:00,0.0,0.17276256743202997,0.1993680893985215,0.4285012537709271,0.37213065683055147
BTC-USD,2025-12-09 02:12:46.562790+00:00,-1.0,-0.07219646413988295,0.4231705865462156,0.22585529104745183,0.35097412240633263
BTC-USD,2025-12-09 02:12:46.562790+00:00,0.0,-0.18443858951333353,0.37714998916085546,0.4301386111916226,0.19271139964752193
BTC-USD,2025-12-09 02:12:46.562790+00:00,-1.0,-0.22992668389255771,0.4993386641055132,0.23124935568153138,0.2694119802129555
BTC-USD,2025-12-09 02:12:46.562790+00:00,0.0,-0.16003500926771236,0.3531384732065574,0.45375806285459763,0.19310346393884503
BTC-USD,2025-12-09 02:12:46.995792+00:00,-1.0,-0.009409079625061878,0.3828305127885409,0.24374805404797997,0.37342143316347903
BTC-USD,2025-12-09 02:12:46.995792+00:00,0.0,0.0521111418620637,0.17982211568825335,0.5882446267614296,0.23193325755031705
BTC-USD,2025-12-09 02:12:46.995792+00:00,-1.0,-0.4565924477956179,0.6277977346760254,0.20099697844356704,0.17120528688040748
BTC-USD,2025-12-09 02:12:46.995792+00:00,0.0,0.09199519900392428,0.23214523514577368,0.4437143307045284,0.32414043414969795
BTC-USD,2025-12-09 02:12:47.630433+00:00,1.0,0.4277700776961856,0.19269384046810287,0.1868422413676087,0.6204639181642885
BTC-USD,2025-12-09 02:12:47.630433+00:00,0.0,-0.059948437317530606,0.24126269592508165,0.5774230454673672,0.18131425860755104
BTC-USD,2025-12-09 02:12:48.668876+00:00,-1.0,-0.5201441862451618,0.6760391062093862,0.16806597382638927,0.15589491996422447
BTC-USD,2025-12-09 02:12:48.668876+00:00,0.0,-0.21938625048996227,0.39012627854717397,0.4391336933956144,0.1707400280572117
BTC-USD,2025-12-09 02:12:48.668876+00:00,0.0,-0.09727612857010623,0.3340341759411538,0.4292077766877985,0.23675804737104758
BTC-USD,2025-12-09 02:12:48.668876+00:00,0.0,-0.0780476959393959,0.3189606531041105,0.44012638973117485,0.2409129571647146
BTC-USD,2025-12-09 02:12:48.978791+00:00,1.0,0.3259926695870666,0.2272525467421666,0.21950223692860016,0.5532452163292332
BTC-USD,2025-12-09 02:12:48.978791+00:00,0.0,0.09210128798738443,0.2321646999802604,0.4435693120520948,0.32426598796764483
BTC-USD,2025-12-09 02:12:48.978791+00:00,1.0,0.6244090330825286,0.1190499722576664,0.13749102240213865,0.743459005340195
BTC-USD,2025-12-09 02:12:48.978791+00:00,1.0,0.2272091724693014,0.23306596031693871,0.3066589068968211,0.4602751327862401
BTC-USD,2025-12-09 02:12:48.978791+00:00,1.0,0.5876784989608441,0.11543694403399711,0.18144761297116177,0.7031154429948412
BTC-USD,2025-12-09 02:12:48.978791+00:00,1.0,0.26006823664270123,0.17307410705084741,0.3937835492556038,0.43314234369354865
BTC-USD,2025-12-09 02:12:52.026044+00:00,1.0,0.22003568632383694,0.1904098914955594,0.39914453068504424,0.41044557781939633
BTC-USD,2025-12-09 02:12:52.026044+00:00,1.0,0.22863552010639124,0.1845902224800006,0.40218403493360755,0.41322574258639183
BTC-USD,2025-12-09 02:12:53.315423+00:00,1.0,0.2183038453946633,0.2768614041707666,0.2279733462638035,0.4951652495654299
BTC-USD,2025-12-09 02:12:53.315423+00:00,0.0,-0.08257769559298309,0.3004778492461388,0.4816219971007055,0.2179001536531557
BTC-USD,2025-12-09 02:12:53.315423+00:00,0.0,-0.12047063747299983,0.33475971709123425,0.45095120329053134,0.21428907961823443
BTC-USD,2025-12-09 02:12:53.315423+00:00,0.0,-0.12047063747299983,0.33475971709123425,0.45095120329053134,0.21428907961823443
BTC-USD,2025-12-09 02:12:53.315423+00:00,0.0,-0.06189098643669963,0.28048459900911454,0.5009217884184706,0.2185936125724149
BTC-USD,2025-12-09 02:12:53.315423+00:00,0.0,0.09343322424450762,0.16135328258845577,0.5838602105785808,0.2547865068329634
BTC-USD,2025-12-09 02:12:53.315423+00:00,0.0,-0.011451513454972528,0.2524946086776151,0.5064622960997424,0.24104309522264256
BTC-USD,2025-12-09 02:12:53.315423+00:00,0.0,-0.008728513307679597,0.2504355723042076,0.5078573686992643,0.241707058996528
BTC-USD,2025-12-09 02:12:54.271274+00:00,0.0,0.24941757552986635,0.16645965636486307,0.4176631117404075,0.4158772318947294
BTC-USD,2025-12-09 02:12:54.271274+00:00,0.0,0.2348083913850467,0.1271836088001573,0.5108243910146387,0.361992000185204
BTC-USD,2025-12-09 02:12:57.551681+00:00,0.0,0.2086943340432545,0.13493319078780336,0.5214392843811387,0.34362752483105785
BTC-USD,2025-12-09 02:12:57.551681+00:00,0.0,0.22439300681986396,0.12369759516595615,0.5282118028482237,0.3480906019858201
BTC-USD,2025-12-09 02:12:57.551681+00:00,1.0,0.6050818994834404,0.07527896429438136,0.24436017192779697,0.6803608637778217
BTC-USD,2025-12-09 02:12:57.551681+00:00,0.0,0.25254521999539653,0.13544184770241485,0.47657108459977365,0.3879870676978114
BTC-USD,2025-12-09 02:12:57.551681+00:00,1.0,0.6453874623890362,0.09564296215114668,0.16332661330867043,0.7410304245401829
BTC-USD,2025-12-09 02:12:57.551681+00:00,1.0,0.2969357283724323,0.14351361376496355,0.4160370440976407,0.44044934213739584
BTC-USD,2025-12-09 02:12:57.551681+00:00,0.0,0.2913592429422983,0.13876228841117924,0.43111618023534326,0.4301215313534775
BTC-USD,2025-12-09 02:12:57.551681+00:00,0.0,0.2789276465489512,0.1372119542726128,0.4466484449058233,0.416139600821564
BTC-USD,2025-12-09 02:12:57.551681+00:00,1.0,0.6781563550673155,0.0717929351469777,0.17825777463872905,0.7499492902142932
BTC-USD,2025-12-09 02:12:57.551681+00:00,1.0,0.3335545478223624,0.11434562702555187,0.4377541981265339,0.4479001748479143
BTC-USD,2025-12-09 02:12:57.551681+00:00,1.0,0.7245229118562436,0.05206824976399256,0.17134058861577123,0.7765911616202362
BTC-USD,2025-12-09 02:12:57.551681+00:00,1.0,0.38044134136208135,0.10414384567719276,0.4112709672835333,0.4845851870392741
BTC-USD,2025-12-09 02:12:57.758622+00:00,1.0,0.0704584973782838,0.35974609476483504,0.21004931309204602,0.43020459214311885
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,-0.03352186667931534,0.3053401715320608,0.4228415236151937,0.27181830485274544
BTC-USD,2025-12-09 02:12:57.758622+00:00,-1.0,-0.3043409954714458,0.5578094041626913,0.18872218714606318,0.25346840869124554
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,-0.10982211861041144,0.34346482918578114,0.42289246023884924,0.2336427105753697
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,-0.11420736029709941,0.34699218089095263,0.4202229985151942,0.23278482059385322
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,-0.09936705000061394,0.33535980291363493,0.42864744417334405,0.235992752913021
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,-0.09179351791939133,0.3426081175811081,0.40657728275717514,0.25081459966171676
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,0.062192123159678064,0.2083873053323759,0.5210332661755701,0.27057942849205396
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,0.043204666569993,0.2182393746147171,0.5203165842005728,0.2614440411847101
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,0.043204666569993,0.2182393746147171,0.5203165842005728,0.2614440411847101
BTC-USD,2025-12-09 02:12:57.758622+00:00,-1.0,-0.2924754379170427,0.5399813611211954,0.21251271567465185,0.2475059232041527
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,-0.13184383360482047,0.33518847994966067,0.4614668737054992,0.2033446463448402
BTC-USD,2025-12-09 02:12:57.758622+00:00,-1.0,-0.33740205543443474,0.5485660185248041,0.2402700183848265,0.2111639630903694
BTC-USD,2025-12-09 02:12:57.758622+00:00,0.0,-0.1267596345727552,0.3196706981291318,0.48741823831449144,0.1929110635563766
BTC-USD,2025-12-09 02:12:58.136459+00:00,1.0,0.4475584694485706,0.1516324328040124,0.2491766649434046,0.599190902252583
BTC-USD,2025-12-09 02:12:58.136459+00:00,0.0,0.2684475390354145,0.14387709154608727,0.44379827787241094,0.4123246305815018
BTC-USD,2025-12-09 02:12:58.136459+00:00,1.0,0.3026138317591083,0.15853677531657936,0.380312617607733,0.4611506070756876
BTC-USD,2025-12-09 02:12:58.136459+00:00,1.0,0.28777824930656315,0.16190934780092106,0.3884030550915947,0.44968759710748424
BTC-USD,2025-12-09 02:12:58.136459+00:00,-1.0,-0.41485354955718606,0.5966095413934084,0.22163446677036927,0.18175599183622232
BTC-USD,2025-12-09 02:12:58.136459+00:00,0.0,-0.17179814339427807,0.38857812953092646,0.3946418843324251,0.2167799861366484
BTC-USD,2025-12-09 02:12:58.390436+00:00,1.0,0.2946910570917266,0.24726576317468577,0.2107774165589019,0.5419568202664123
BTC-USD,2025-12-09 02:12:58.390436+00:00,0.0,0.19024145660896316,0.15739017627437393,0.494978190842289,0.3476316328833371
BTC-USD,2025-12-09 02:13:00.243524+00:00,-1.0,-0.02334694826323508,0.387119169043552,0.24910861017613112,0.3637722207803169
BTC-USD,2025-12-09 02:13:00.243524+00:00,0.0,0.18937022852753002,0.1625849205676214,0.4854599303372271,0.3519551490951514
BTC-USD,2025-12-09 02:13:00.243524+00:00,1.0,0.5749341142906262,0.11347435973305194,0.19811716624327,0.6884084740236782
BTC-USD,2025-12-09 02:13:00.243524+00:00,0.0,-0.14609743749602203,0.34612641812755623,0.4538446012409097,0.2000289806315342
BTC-USD,2025-12-09 02:13:00.381584+00:00,-1.0,-0.41032017649913816,0.6013267992461845,0.20766657800676908,0.19100662274704633
