Symbol,Time,pred,expected_value,proba_-1,proba_0,proba_1
BTC-USD,2025-12-09 02:13:00.381584+00:00,0.0,-0.009726573380598041,0.20684735685735983,0.5960318596658783,0.1971207834767618
BTC-USD,2025-12-09 02:13:00.558449+00:00,0.0,0.029709429597709808,0.19835062615125956,0.5735893180997711,0.22806005574896937
BTC-USD,2025-12-09 02:13:00.558449+00:00,0.0,-0.15698783336202743,0.3436981772651878,0.4695914788316519,0.18671034390316038
BTC-USD,2025-12-09 02:13:00.558449+00:00,1.0,0.23272975279050262,0.20691570731326342,0.3534388325829705,0.43964546010376604
BTC-USD,2025-12-09 02:13:00.558449+00:00,0.0,0.09602351835204459,0.19650953183319075,0.5109574179815739,0.29253305018523534
BTC-USD,2025-12-09 02:13:00.987420+00:00,-1.0,-0.30434314681002184,0.49086907265451135,0.3226050015009992,0.18652592584448954
BTC-USD,2025-12-09 02:13:00.987420+00:00,0.0,-0.1341710648513369,0.31850249907887274,0.4971660666935914,0.18433143422753584
BTC-USD,2025-12-09 02:13:00.987420+00:00,1.0,0.49881661369762315,0.11821199605684479,0.26475939418868727,0.6170286097544679
BTC-USD,2025-12-09 02:13:00.987420+00:00,0.0,0.012366808810288926,0.17476095893159238,0.6381112733265264,0.1871277677418813
BTC-USD,2025-12-09 02:13:02.255809+00:00,-1.0,-0.2706350500749011,0.5168667448665284,0.2369015603418443,0.24623169479162735
BTC-USD,2025-12-09 02:13:02.255809+00:00,0.0,-0.14096059132160701,0.3269784112901221,0.48700376874136286,0.1860178199685151
BTC-USD,2025-12-09 02:13:03.018217+00:00,-1.0,-0.1758448764603479,0.4774706431859092,0.2209035900885296,0.3016257667255613
BTC-USD,2025-12-09 02:13:03.018217+00:00,0.0,-0.0853122329844398,0.32367689425234375,0.4379584444797522,0.23836466126790395
BTC-USD,2025-12-09 02:13:03.018217+00:00,0.0,-0.1253321175345061,0.34122842098150225,0.4428752755715016,0.21589630344699615
BTC-USD,2025-12-09 02:13:03.018217+00:00,0.0,-0.10319125389767078,0.30082633153167093,0.5015385908343288,0.19763507763400015
BTC-USD,2025-12-09 02:13:03.018217+00:00,0.0,-0.07350180453113397,0.27476369275550044,0.5239744190201331,0.20126188822436647
BTC-USD,2025-12-09 02:13:03.018217+00:00,0.0,0.020002835079984127,0.20157093331631185,0.5768552982873921,0.22157376839629597
BTC-USD,2025-12-09 02:13:03.018217+00:00,-1.0,-0.28156295363062983,0.5231203126467133,0.2353223283372033,0.2415573590160835
BTC-USD,2025-12-09 02:13:03.018217+00:00,0.0,-0.11347095843661786,0.3344449067453941,0.4445811449458297,0.22097394830877626
BTC-USD,2025-12-09 02:13:03.018217+00:00,-1.0,-0.5109894859371411,0.6608680492374706,0.18925338746220016,0.1498785633003294
BTC-USD,2025-12-09 02:13:03.018217+00:00,0.0,-0.08655608551493565,0.3171270175134058,0.4523020504881241,0.23057093199847012
BTC-USD,2025-12-09 02:13:03.354895+00:00,1.0,0.07771577754873676,0.30996112373517426,0.30236197498091466,0.387676901283911
BTC-USD,2025-12-09 02:13:03.354895+00:00,0.0,0.0328042748368198,0.20033090567703707,0.5665339138091061,0.23313518051385687
BTC-USD,2025-12-09 02:13:03.354895+00:00,-1.0,-0.12885078279269885,0.4322800963436743,0.2642905901053502,0.30342931355097547
BTC-USD,2025-12-09 02:13:03.354895+00:00,0.0,0.0251305981309059,0.20477777708887332,0.5653138476913474,0.22990837521977922
BTC-USD,2025-12-09 02:13:04.973104+00:00,1.0,0.3469818800328841,0.23588914766370836,0.18123982463969912,0.5828710276965925
BTC-USD,2025-12-09 02:13:04.973104+00:00,0.0,0.13669264486389943,0.21501612060409842,0.4332751139279037,0.35170876546799784
BTC-USD,2025-12-09 02:13:04.976798+00:00,-1.0,-0.3265825537449676,0.541920161049715,0.24274223164553768,0.21533760730474738
BTC-USD,2025-12-09 02:13:04.976798+00:00,0.0,-0.17784917434147074,0.36846001511364873,0.4409291441141732,0.190610840772178
BTC-USD,2025-12-09 02:13:04.976798+00:00,-1.0,-0.5671388145489137,0.6770843725284822,0.2129700694919494,0.10994555797956854
BTC-USD,2025-12-09 02:13:04.976798+00:00,0.0,-0.23691682259871638,0.3687851210356956,0.49934658052732506,0.13186829843697923
BTC-USD,2025-12-09 02:13:04.977542+00:00,-1.0,-0.4463719322761418,0.5740420700050818,0.2982877922659782,0.12767013772893998
BTC-USD,2025-12-09 02:13:04.977542+00:00,0.0,-0.15015495025109807,0.34684164542816337,0.4564716593947713,0.1966866951770653
BTC-USD,2025-12-09 02:13:04.977542+00:00,-1.0,-0.7079395994625137,0.7824405602306183,0.14305847900127713,0.07450096076810457
BTC-USD,2025-12-09 02:13:04.977542+00:00,0.0,-0.18302323597909678,0.32666650226523003,0.5296902314486368,0.14364326628613325
BTC-USD,2025-12-09 02:13:04.977542+00:00,0.0,-0.19122292919778566,0.354407560755415,0.4824078076869556,0.16318463155762936
BTC-USD,2025-12-09 02:13:04.977542+00:00,0.0,-0.202793062568718,0.35203497307638926,0.49872311641593964,0.14924191050767124
BTC-USD,2025-12-09 02:13:05.253459+00:00,-1.0,-0.4015901168085329,0.5796747906276575,0.24224053555321792,0.17808467381912457
BTC-USD,2025-12-09 02:13:05.253459+00:00,0.0,-0.14927475372140941,0.31693948391283533,0.5153957858957389,0.16766473019142591
BTC-USD,2025-12-09 02:13:05.281593+00:00,0.0,-0.15838870114424825,0.30927058650590494,0.5398475281324383,0.1508818853616567
BTC-USD,2025-12-09 02:13:05.281593+00:00,0.0,-0.15838870114424825,0.30927058650590494,0.5398475281324383,0.1508818853616567
BTC-USD,2025-12-09 02:13:05.299655+00:00,0.0,-0.19351829595667305,0.33648445572995056,0.5205493844967718,0.1429661597732775
BTC-USD,2025-12-09 02:13:05.299655+00:00,0.0,-0.09150350217998474,0.19936362421150655,0.6927762537569716,0.10786012203152182
BTC-USD,2025-12-09 02:13:05.444630+00:00,-1.0,-0.4325643189334097,0.5699343566132582,0.29269560570689335,0.1373700376798485
BTC-USD,2025-12-09 02:13:05.444630+00:00,0.0,-0.1863882842171425,0.3093199238315526,0.5677484365540373,0.12293163961441009
BTC-USD,2025-12-09 02:13:05.444630+00:00,0.0,-0.18227644715763722,0.3158896984284675,0.5504970503007024,0.13361325127083026
BTC-USD,2025-12-09 02:13:05.444630+00:00,0.0,-0.18227644715763722,0.3158896984284675,0.5504970503007024,0.13361325127083026
BTC-USD,2025-12-09 02:13:05.444630+00:00,-1.0,-0.4152564062708969,0.6066779298820203,0.20190054650685635,0.1914215236111234
BTC-USD,2025-12-09 02:13:05.444630+00:00,0.0,-0.15711621304904136,0.3184524848110385,0.5202112434269645,0.16133627176199714
BTC-USD,2025-12-09 02:13:09.547248+00:00,-1.0,-0.29875544892062167,0.5242057610394651,0.2503439268416914,0.22545031211884345
BTC-USD,2025-12-09 02:13:09.547248+00:00,0.0,-0.23614080042650393,0.3638173212017747,0.5085061580229545,0.12767652077527075
BTC-USD,2025-12-09 02:13:09.578288+00:00,0.0,-0.1336876017352705,0.30348392414604125,0.5267197534431881,0.16979632241077075
BTC-USD,2025-12-09 02:13:09.578288+00:00,0.0,0.09555029834744655,0.24576311281416868,0.41292347602421603,0.34131341116161523
BTC-USD,2025-12-09 02:13:09.578288+00:00,1.0,0.5510723927423549,0.12399348576948854,0.20094063571866813,0.6750658785118434
BTC-USD,2025-12-09 02:13:09.578288+00:00,0.0,0.14443501671321746,0.17843450494941449,0.4986959733879536,0.32286952166263194
BTC-USD,2025-12-09 02:13:10.765020+00:00,1.0,0.36994764219028237,0.21886580859242838,0.1923207406248608,0.5888134507827107
BTC-USD,2025-12-09 02:13:10.765020+00:00,0.0,0.12866986944116696,0.22283986705407696,0.4256503964506791,0.3515097364952439
BTC-USD,2025-12-09 02:13:10.765020+00:00,1.0,0.5841623011075722,0.11570861365626801,0.18442047157989175,0.6998709147638402
BTC-USD,2025-12-09 02:13:10.765020+00:00,0.0,0.06497485660527813,0.2752714864680151,0.3844821704586916,0.3402463430732932
BTC-USD,2025-12-09 02:13:12.374474+00:00,-1.0,-0.13338715843758847,0.4531829756093328,0.2270212072189227,0.3197958171717443
BTC-USD,2025-12-09 02:13:12.374474+00:00,0.0,-0.030025001260947565,0.2716489538403624,0.4867270935802227,0.24162395257941485
BTC-USD,2025-12-09 02:13:14.631282+00:00,0.0,-0.06117329269690486,0.32042558608958266,0.42032212051773943,0.2592522933926778
BTC-USD,2025-12-09 02:13:14.631282+00:00,0.0,-0.05944493301773224,0.31137244151035504,0.4367000499970221,0.2519275084926228
BTC-USD,2025-12-09 02:13:15.075738+00:00,1.0,0.5983749415879297,0.12472397714614167,0.15217710411978685,0.7230989187340714
BTC-USD,2025-12-09 02:13:15.075738+00:00,1.0,0.29389715906376945,0.16292679589089973,0.38024924915443103,0.45682395495466915
BTC-USD,2025-12-09 02:13:15.077313+00:00,1.0,0.5148695880892359,0.1650160142925107,0.1550983833257427,0.6798856023817466
BTC-USD,2025-12-09 02:13:15.077313+00:00,1.0,0.37776124031855407,0.13406710424063747,0.35410455120017087,0.5118283445591916
BTC-USD,2025-12-09 02:13:15.077313+00:00,1.0,0.6217709414545841,0.0939181537025806,0.19039275114025458,0.7156890951571647
BTC-USD,2025-12-09 02:13:15.077313+00:00,1.0,0.10914502017793282,0.2695484651798926,0.35175804946228195,0.37869348535782543
BTC-USD,2025-12-09 02:13:15.077313+00:00,1.0,0.06045719629647295,0.2968721686480109,0.3457984664075052,0.35732936494448386
BTC-USD,2025-12-09 02:13:15.077313+00:00,0.0,0.1768175100002697,0.19653505951023922,0.43011237097925187,0.37335256951050894
BTC-USD,2025-12-09 02:13:15.077457+00:00,0.0,0.1671229842275503,0.20772545477478144,0.41742610622288684,0.3748484390023317
BTC-USD,2025-12-09 02:13:15.077457+00:00,0.0,0.08194282735885583,0.1892765849669003,0.5395040027073436,0.27121941232575614
BTC-USD,2025-12-09 02:13:15.077457+00:00,0.0,0.14488846353929646,0.12784731449744735,0.5994169074658089,0.2727357780367438
BTC-USD,2025-12-09 02:13:15.077457+00:00,0.0,0.14488846353929646,0.12784731449744735,0.5994169074658089,0.2727357780367438
BTC-USD,2025-12-09 02:13:17.142265+00:00,1.0,0.6994369102284769,0.06315738231636833,0.1742483251387865,0.7625942925448452
BTC-USD,2025-12-09 02:13:17.142265+00:00,0.0,0.3514607736067099,0.09712998962328392,0.4542792471467223,0.4485907632299938
BTC-USD,2025-12-09 02:13:17.142265+00:00,-1.0,-0.03479535337973649,0.39193253212507384,0.25093028912958876,0.35713717874533735
BTC-USD,2025-12-09 02:13:17.142265+00:00,0.0,-0.13639353354019532,0.3351831249946617,0.46602728355087203,0.19878959145446637
BTC-USD,2025-12-09 02:13:18.920124+00:00,1.0,0.32486622614372074,0.24055687758320085,0.1940200186898775,0.5654231037269216
BTC-USD,2025-12-09 02:13:18.920124+00:00,0.0,0.12898545377152007,0.13814097783260773,0.5947325905632646,0.2671264316041278
BTC-USD,2025-12-09 02:13:20.822081+00:00,-1.0,-0.1364905759768446,0.43266461278403257,0.2711613504087794,0.29617403680718796
BTC-USD,2025-12-09 02:13:20.822081+00:00,0.0,0.2320605278373088,0.16824613786889925,0.43144719642489276,0.40030666570620804
BTC-USD,2025-12-09 02:13:24.507689+00:00,1.0,0.6587641056158623,0.07391629106061805,0.1934033122629016,0.7326803966764803
BTC-USD,2025-12-09 02:13:24.507689+00:00,0.0,0.16325671031094935,0.12779947267495767,0.5811443443391353,0.291056182985907
BTC-USD,2025-12-09 02:13:24.705322+00:00,1.0,0.4850279032453607,0.15478311797117983,0.20540586081227968,0.6398110212165405
BTC-USD,2025-12-09 02:13:24.705322+00:00,0.0,0.25570625062341473,0.11962365023021228,0.5050464489161607,0.375329900853627
BTC-USD,2025-12-09 02:13:24.705322+00:00,0.0,0.22831679102692307,0.15032939826613226,0.47102441244081233,0.3786461892930553
BTC-USD,2025-12-09 02:13:24.705322+00:00,0.0,0.22831679102692307,0.15032939826613226,0.47102441244081233,0.3786461892930553
BTC-USD,2025-12-09 02:13:24.705322+00:00,0.0,0.22228524746002024,0.15015857293197474,0.4773976066760303,0.372443820391995
BTC-USD,2025-12-09 02:13:24.705322+00:00,0.0,0.0594082921219245,0.15255080887889996,0.6354900901202756,0.21195910100082446
BTC-USD,2025-12-09 02:13:24.937978+00:00,0.0,0.048016175933948524,0.15285188380718567,0.6462800564516802,0.2008680597411342
BTC-USD,2025-12-09 02:13:24.937978+00:00,0.0,0.08530792105623478,0.16971777440054367,0.575256530142678,0.25502569545677845
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,-0.008356785612542744,0.23048892283114542,0.547378939950252,0.22213213721860267
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,-0.005629690132002679,0.23215087641389703,0.5413279373042086,0.22652118628189435
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,-0.00854283474115497,0.2016260433528519,0.6052907480354511,0.19308320861169692
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,-0.00854283474115497,0.2016260433528519,0.6052907480354511,0.19308320861169692
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,0.03503706745997226,0.15465290604212323,0.6556571204557813,0.1896899735020955
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,0.03503706745997226,0.15465290604212323,0.6556571204557813,0.1896899735020955
BTC-USD,2025-12-09 02:13:25.137809+00:00,1.0,0.41907419176038274,0.19573074516529054,0.18946431790903617,0.6148049369256733
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,0.23572768789359852,0.1471008017644269,0.4700707085775477,0.3828284896580254
BTC-USD,2025-12-09 02:13:25.137809+00:00,1.0,0.679848136289428,0.08589071141200671,0.1483704408865585,0.7657388477014347
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,0.24014329644267324,0.1536151493899332,0.4526264047774603,0.39375844583260644
BTC-USD,2025-12-09 02:13:25.137809+00:00,1.0,0.6731476536188521,0.06874221514774927,0.1893679160856494,0.7418898687666013
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,0.24364897997551038,0.13220310542417252,0.49194480917614447,0.3758520853996829
BTC-USD,2025-12-09 02:13:25.137809+00:00,1.0,0.6515939377001599,0.08199293759482071,0.1844201871101987,0.7335868752949807
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,0.2419192332587784,0.1264962660261958,0.50508823468883,0.3684154992849742
BTC-USD,2025-12-09 02:13:25.137809+00:00,1.0,0.6339328490251757,0.08180866964066229,0.20244981169349976,0.7157415186658379
BTC-USD,2025-12-09 02:13:25.137809+00:00,0.0,0.25762935284899013,0.13015843890254067,0.48205376934592853,0.3877877917515308
BTC-USD,2025-12-09 02:13:25.565574+00:00,1.0,0.0789217078959285,0.34048314753452336,0.24011199703502475,0.41940485543045186
BTC-USD,2025-12-09 02:13:25.565574+00:00,0.0,-0.03893250899434497,0.274679406654409,0.48957369568552705,0.23574689766006401
BTC-USD,2025-12-09 02:13:25.565574+00:00,1.0,0.29469311016150873,0.15014952180169727,0.40500784623509667,0.444842631963206
BTC-USD,2025-12-09 02:13:25.565574+00:00,0.0,-0.02587677789147222,0.2646406876658623,0.4965954025597476,0.23876390977439008
BTC-USD,2025-12-09 02:13:25.565574+00:00,0.0,-0.019417881077836485,0.2675619450679926,0.4842939909418512,0.2481440639901561
BTC-USD,2025-12-09 02:13:25.565574+00:00,0.0,0.2651352462173174,0.11982541571236603,0.4952139223579505,0.3849606619296834
BTC-USD,2025-12-09 02:13:25.565574+00:00,0.0,0.20067399830111116,0.1241523234910269,0.5510213547168351,0.32482632179213805
BTC-USD,2025-12-09 02:13:25.565574+00:00,0.0,0.1286788389768225,0.1353347025093742,0.6006517560044291,0.2640135414861967
BTC-USD,2025-12-09 02:13:25.978827+00:00,0.0,0.04804409642705046,0.20538625189427653,0.5411833997843963,0.253430348321327
BTC-USD,2025-12-09 02:13:25.978827+00:00,0.0,0.04804409642705046,0.20538625189427653,0.5411833997843963,0.253430348321327
BTC-USD,2025-12-09 02:13:25.978827+00:00,1.0,0.5984223528840481,0.07994428480737872,0.24168907750119448,0.6783666376914268
BTC-USD,2025-12-09 02:13:25.978827+00:00,0.0,0.27116938323962436,0.10939467789825782,0.5100412609638598,0.3805640611378822
BTC-USD,2025-12-09 02:13:25.978827+00:00,1.0,0.6292494111284083,0.08106551765919101,0.20861955355320966,0.7103149287875993
BTC-USD,2025-12-09 02:13:25.978827+00:00,0.0,0.28954819157220746,0.11784915633536039,0.4747534957570718,0.4073973479075679
BTC-USD,2025-12-09 02:13:26.126280+00:00,1.0,0.17328770822454004,0.28585342277956727,0.25500544621632537,0.4591411310041073
BTC-USD,2025-12-09 02:13:26.126280+00:00,0.0,0.0412545948024558,0.23965595469066192,0.4794334958162205,0.2809105494931177
BTC-USD,2025-12-09 02:13:26.639333+00:00,-1.0,-0.42171390204015813,0.5904825171369494,0.24074886776625923,0.16876861509679134
BTC-USD,2025-12-09 02:13:26.639333+00:00,0.0,-0.17948187340273286,0.37479730502397046,0.429887263354792,0.1953154316212376
BTC-USD,2025-12-09 02:13:27.097614+00:00,-1.0,-0.5549669461900029,0.6776805750177939,0.1996057961544151,0.12271362882779098
BTC-USD,2025-12-09 02:13:27.097614+00:00,0.0,-0.20914339818512295,0.3712964014087229,0.46655059536767707,0.16215300322359993
BTC-USD,2025-12-09 02:13:27.097614+00:00,0.0,-0.1786880015455424,0.36335531619186945,0.4519773691618034,0.18466731464632705
BTC-USD,2025-12-09 02:13:27.097614+00:00,0.0,-0.16576288287503987,0.35110718376738614,0.4635485153402676,0.18534430089234627
BTC-USD,2025-12-09 02:13:27.231736+00:00,-1.0,-0.4613200470956147,0.6071399205025803,0.2470402060904542,0.1458198734069656
BTC-USD,2025-12-09 02:13:27.231736+00:00,0.0,-0.1751019207531586,0.3294058008165712,0.5162903191200161,0.1543038800634126
BTC-USD,2025-12-09 02:13:27.231736+00:00,-1.0,-0.47672921804197727,0.6067929721847575,0.2631432736724624,0.1300637541427802
BTC-USD,2025-12-09 02:13:27.231736+00:00,0.0,-0.16773893445499682,0.33393940927990506,0.49986011589518664,0.16620047482490824
BTC-USD,2025-12-09 02:13:27.377052+00:00,-1.0,-0.2343104046534074,0.5098883092564582,0.21453378614049107,0.2755779046030508
BTC-USD,2025-12-09 02:13:27.377052+00:00,0.0,-0.03850877886109605,0.22563183687774566,0.5872451051056048,0.1871230580166496
BTC-USD,2025-12-09 02:13:28.220067+00:00,-1.0,-0.318103322090625,0.5474263275491048,0.22325066699241533,0.22932300545847986
BTC-USD,2025-12-09 02:13:28.220067+00:00,0.0,0.09666992330172772,0.20780432028167042,0.4877214361349314,0.30447424358339814
BTC-USD,2025-12-09 02:13:28.220067+00:00,-1.0,-0.055553322124824556,0.41257483170750825,0.23040365870980814,0.3570215095826837
BTC-USD,2025-12-09 02:13:28.220067+00:00,0.0,-0.13426986812854122,0.3082476001074284,0.5177746679136844,0.1739777319788872
BTC-USD,2025-12-09 02:13:28.220067+00:00,0.0,-0.18195538196672487,0.3534367877413345,0.4750818064840558,0.17148140577460966
BTC-USD,2025-12-09 02:13:28.220067+00:00,0.0,-0.14468168367322407,0.31081920952758596,0.5230432646180521,0.1661375258543619
BTC-USD,2025-12-09 02:13:28.220067+00:00,-1.0,-0.19394682356239784,0.45912072486208383,0.27570537383823024,0.265173901299686
BTC-USD,2025-12-09 02:13:28.220067+00:00,0.0,-0.08957339644770107,0.29588796361192915,0.4977974692238428,0.20631456716422808
BTC-USD,2025-12-09 02:13:28.266352+00:00,1.0,0.23302110149592042,0.28467008737329075,0.19763872375749808,0.5176911888692112
BTC-USD,2025-12-09 02:13:28.266352+00:00,0.0,0.16114689129348736,0.20957238009169854,0.41970834852311556,0.3707192713851859
BTC-USD,2025-12-09 02:13:28.266352+00:00,1.0,0.4988466625572601,0.16495334041328297,0.17124665661617397,0.6638000029705431
BTC-USD,2025-12-09 02:13:28.266352+00:00,0.0,0.1617003948523912,0.2091955935679989,0.41990841801161105,0.3708959884203901
BTC-USD,2025-12-09 02:13:28.721777+00:00,1.0,0.19806035306415226,0.267088705664383,0.2677622356070818,0.46514905872853524
BTC-USD,2025-12-09 02:13:28.721777+00:00,0.0,-0.119312715125345,0.3147339427894878,0.4898448295463694,0.1954212276641428
BTC-USD,2025-12-09 02:13:28.721777+00:00,0.0,-0.12964408951084797,0.3251050900816524,0.47943390934754315,0.19546100057080443
BTC-USD,2025-12-09 02:13:28.721777+00:00,0.0,-0.127269598956945,0.31589764106852153,0.49547431681990195,0.18862804211157652
BTC-USD,2025-12-09 02:13:28.765051+00:00,1.0,0.14541185883512825,0.28780256093331175,0.27898301929824815,0.43321441976844
BTC-USD,2025-12-09 02:13:28.765051+00:00,0.0,0.1565508411404856,0.1837190130114049,0.47601113283670465,0.3402698541518905
BTC-USD,2025-12-09 02:13:29.048448+00:00,-1.0,-0.05062819601878721,0.4343429780972535,0.18194223982428032,0.38371478207846627
BTC-USD,2025-12-09 02:13:29.048448+00:00,0.0,0.1252089508548819,0.23830730412617704,0.39817644089276405,0.36351625498105894
BTC-USD,2025-12-09 02:13:29.412289+00:00,1.0,0.3369143399639882,0.24230030407666897,0.17848505188267386,0.5792146440406571
BTC-USD,2025-12-09 02:13:29.412289+00:00,0.0,-0.11291191334874492,0.2999733303267057,0.5129652526953336,0.18706141697796078
BTC-USD,2025-12-09 02:13:29.412289+00:00,1.0,0.18217335535544327,0.261871154002943,0.2940843366386707,0.44404450935838624
BTC-USD,2025-12-09 02:13:29.412289+00:00,0.0,0.15749427188176895,0.19180823480227704,0.45888925851367685,0.349302506684046
BTC-USD,2025-12-09 02:13:29.616722+00:00,1.0,0.5650321506845503,0.10825111153771805,0.2184656262400136,0.6732832622222683
BTC-USD,2025-12-09 02:13:29.616722+00:00,0.0,0.15116820863490923,0.15689551768986873,0.5350407559853532,0.30806372632477796
BTC-USD,2025-12-09 02:13:29.804431+00:00,0.0,0.169297336489056,0.14247493172652922,0.5457528000578855,0.31177226821558524
BTC-USD,2025-12-09 02:13:29.804431+00:00,0.0,0.18745242406805673,0.14585738590609715,0.520832804119749,0.3333098099741539
BTC-USD,2025-12-09 02:13:29.804431+00:00,1.0,0.41361612425079963,0.17788986767942738,0.23060414039034566,0.591505991930227
