Symbol,Time,pred,expected_value,proba_-1,proba_0,proba_1
BTC-USD,2025-12-09 02:13:29.804431+00:00,0.0,0.19465074037716057,0.14595956013784483,0.5134301393471498,0.3406103005150054
BTC-USD,2025-12-09 02:13:29.804431+00:00,1.0,0.4711569967994502,0.13690291846257438,0.255037166275401,0.6080599152620246
BTC-USD,2025-12-09 02:13:29.804431+00:00,0.0,0.23107278677349027,0.15904266099875944,0.45084189122899077,0.3901154477722497
BTC-USD,2025-12-09 02:13:29.804431+00:00,0.0,0.2209391421244675,0.1587028132141113,0.46165523144730986,0.3796419553385788
BTC-USD,2025-12-09 02:13:29.804431+00:00,0.0,0.18125532597719549,0.12782473513740647,0.5630952037479916,0.30908006111460196
BTC-USD,2025-12-09 02:13:29.823534+00:00,0.0,0.17927288519634574,0.14380525373782552,0.5331166073280031,0.32307813893417126
BTC-USD,2025-12-09 02:13:29.823534+00:00,0.0,0.11482105714374244,0.1550983026937975,0.5749823374686625,0.26991935983753995
BTC-USD,2025-12-09 02:13:29.841269+00:00,0.0,0.06483626206546866,0.15158033908554333,0.6320030597634447,0.216416601151012
BTC-USD,2025-12-09 02:13:29.841269+00:00,0.0,0.062140849108579116,0.15372793813750732,0.6304032746164063,0.21586878724608644
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.537829427256474,0.07994629002600326,0.30227799269151956,0.6177757172824773
BTC-USD,2025-12-09 02:13:29.947066+00:00,0.0,0.2579252201002412,0.11755994198018568,0.5069548959393875,0.37548516208042687
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.6332194497429942,0.07234048177131723,0.2220995867143713,0.7055599315143114
BTC-USD,2025-12-09 02:13:29.947066+00:00,0.0,0.29918410771555837,0.11788010588317314,0.4650556805180953,0.4170642135987315
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.447624585128448,0.10936134344370123,0.33365272798414963,0.5569859285721492
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.3503628084587779,0.11395948427480761,0.42171822299160683,0.4643222927335855
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.6303945170810121,0.06685936692640923,0.23588674906616933,0.6972538840074214
BTC-USD,2025-12-09 02:13:29.947066+00:00,0.0,0.32933850751620974,0.10712109151504837,0.45641930945369347,0.43645959903125814
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.6927683023418812,0.06672464638698299,0.17378240488415286,0.7594929487288642
BTC-USD,2025-12-09 02:13:29.947066+00:00,0.0,0.28693960212971703,0.1382950892730413,0.43647021932420044,0.4252346914027583
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.6582652792440095,0.07487047255870728,0.191993775638576,0.7331357518027167
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.3765859137050847,0.10591126447462035,0.4115915573456747,0.48249717817970506
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.7210423557220621,0.04963715685219481,0.17968333057354832,0.7706795125742569
BTC-USD,2025-12-09 02:13:29.947066+00:00,0.0,0.3060587571214349,0.12585495603045455,0.4422313308176559,0.4319137131518894
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.7785253142006474,0.04978235876882269,0.12190996826170733,0.82830767296947
BTC-USD,2025-12-09 02:13:29.947066+00:00,1.0,0.37128022015193923,0.11415533773897639,0.40040910437010807,0.48543555789091564
BTC-USD,2025-12-09 02:13:30.079309+00:00,1.0,0.1048185353323085,0.33111739866387063,0.2329466673399502,0.43593593399617914
BTC-USD,2025-12-09 02:13:30.079309+00:00,0.0,-0.011146504681334768,0.30188717732439846,0.40737215003253796,0.2907406726430637
BTC-USD,2025-12-09 02:13:30.220124+00:00,-1.0,-0.4166935164054517,0.6088094230667939,0.19907467027186407,0.19211590666134215
BTC-USD,2025-12-09 02:13:30.220124+00:00,0.0,-0.03406922005100527,0.28995551757530114,0.454158184900403,0.25588629752429587
BTC-USD,2025-12-09 02:13:30.443804+00:00,-1.0,-0.3994984347452143,0.598383383024524,0.20273166869616616,0.1988849482793097
BTC-USD,2025-12-09 02:13:30.443804+00:00,0.0,-0.11699721829269238,0.36399028405699374,0.3890166501787049,0.24699306576430136
BTC-USD,2025-12-09 02:13:31.254089+00:00,-1.0,-0.41745823287103834,0.6149584100494935,0.18754141277205139,0.19750017717845514
BTC-USD,2025-12-09 02:13:31.254089+00:00,0.0,-0.11857789841748645,0.336911640604914,0.4447546172076584,0.21833374218742757
BTC-USD,2025-12-09 02:13:31.254089+00:00,1.0,0.28864700476941574,0.17956157382537544,0.35222984757983333,0.46820857859479115
BTC-USD,2025-12-09 02:13:31.254089+00:00,0.0,0.24684497538817227,0.1585724946938831,0.4360100352240615,0.40541747008205536
BTC-USD,2025-12-09 02:13:31.340882+00:00,-1.0,-0.04880942842188157,0.40934820499376084,0.23011301843435986,0.36053877657187927
BTC-USD,2025-12-09 02:13:31.340882+00:00,1.0,0.25704922738590097,0.1679363452164829,0.4070780821811333,0.42498557260238384
BTC-USD,2025-12-09 02:13:31.374983+00:00,1.0,0.1783546550706083,0.2391479021345944,0.3433495406602029,0.4175025572052027
BTC-USD,2025-12-09 02:13:31.374983+00:00,0.0,-0.05541389703203822,0.28537054108589527,0.4846728148602477,0.22995664405385705
BTC-USD,2025-12-09 02:13:32.594428+00:00,-1.0,-0.2938936733088121,0.5384852127287094,0.21692324785139333,0.24459153941989728
BTC-USD,2025-12-09 02:13:32.594428+00:00,0.0,-0.14481009701920175,0.3445574267766238,0.45569524346595414,0.19974732975742207
BTC-USD,2025-12-09 02:13:32.921918+00:00,-1.0,-0.3784262676479082,0.5788228411203238,0.2207805854072607,0.20039657347241557
BTC-USD,2025-12-09 02:13:32.921918+00:00,0.0,-0.15185219932289185,0.3413909387998157,0.46907032172326035,0.18953873947692385
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.1712006082306599,0.32399558744228346,0.523209433346093,0.15279497921162355
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.17715516381456695,0.3454023168246775,0.4863505301652121,0.16824715301011053
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.1734499690044597,0.371866768865411,0.4297164312736376,0.1984167998609513
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.04068597976104968,0.23882022891573718,0.5630455219295754,0.1981342491546875
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.006016272413680912,0.22622498956937212,0.5535662932749367,0.2202087171556912
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.006016272413680912,0.22622498956937212,0.5535662932749367,0.2202087171556912
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.015410296054346073,0.23022920968084262,0.5549518766926609,0.21481891362649655
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,-0.01551395695844257,0.23177789946206262,0.5519581580343174,0.21626394250362005
BTC-USD,2025-12-09 02:13:32.968672+00:00,1.0,0.36777657782142803,0.14098607767719898,0.35025126682417407,0.508762655498627
BTC-USD,2025-12-09 02:13:32.968672+00:00,0.0,0.1811497449826715,0.14609451106780175,0.526661232881725,0.32724425605047325
BTC-USD,2025-12-09 02:13:33.101588+00:00,-1.0,-0.16565133026686696,0.43792096364982924,0.28980940296720853,0.2722696333829623
BTC-USD,2025-12-09 02:13:33.101588+00:00,0.0,0.08010087305660277,0.15335356197019476,0.6131920030030077,0.23345443502679752
BTC-USD,2025-12-09 02:13:33.469468+00:00,1.0,0.5421510258968726,0.12214561791205233,0.21355773827902277,0.664296643808925
BTC-USD,2025-12-09 02:13:33.469468+00:00,0.0,0.22433967760504825,0.15132808773935763,0.47300414691623643,0.3756677653444059
BTC-USD,2025-12-09 02:13:34.054185+00:00,1.0,0.5731226865738026,0.11652995389156656,0.1938174056430642,0.6896526404653691
BTC-USD,2025-12-09 02:13:34.054185+00:00,0.0,0.23645070343268212,0.16312598130139203,0.43729733396453385,0.39957668473407415
BTC-USD,2025-12-09 02:13:34.054185+00:00,1.0,0.47269216627304145,0.14724048567154757,0.23282686238386335,0.619932651944589
BTC-USD,2025-12-09 02:13:34.054185+00:00,0.0,0.23591556331003327,0.16085458497769706,0.44237526673457256,0.39677014828773033
BTC-USD,2025-12-09 02:13:34.054185+00:00,1.0,0.647827876709587,0.07888303382316335,0.19440605564408642,0.7267109105327503
BTC-USD,2025-12-09 02:13:34.054185+00:00,0.0,0.2668626600681857,0.13425063682863683,0.4646360662745406,0.40111329689682257
BTC-USD,2025-12-09 02:13:34.054185+00:00,1.0,0.6568578724938094,0.07664891444445894,0.1898442986172726,0.7335067869382684
BTC-USD,2025-12-09 02:13:34.054185+00:00,0.0,0.27353093856167715,0.11850511430754394,0.48945883282323494,0.3920360528692211
BTC-USD,2025-12-09 02:13:34.054185+00:00,1.0,0.594048485017971,0.08902040514102108,0.2279107046999868,0.6830688901589921
BTC-USD,2025-12-09 02:13:34.054185+00:00,0.0,0.2509404617372366,0.13526857819519633,0.4785223818723709,0.38620903993243294
BTC-USD,2025-12-09 02:13:34.538032+00:00,1.0,0.46622419852759633,0.13634958426994126,0.2610766329325211,0.6025737827975376
BTC-USD,2025-12-09 02:13:34.538032+00:00,0.0,0.2658676590353207,0.14591740133574307,0.44229753829319324,0.41178506037106377
BTC-USD,2025-12-09 02:13:34.545491+00:00,-1.0,-0.03738502959774803,0.4014749357709551,0.23443515805583773,0.3640899061732071
BTC-USD,2025-12-09 02:13:34.545491+00:00,0.0,-0.05908014699838346,0.30283898916619034,0.45340216866600286,0.24375884216780688
BTC-USD,2025-12-09 02:13:34.545491+00:00,-1.0,-0.3640075896971372,0.5774471810014182,0.2091132276943008,0.213439591304281
BTC-USD,2025-12-09 02:13:34.545491+00:00,0.0,-0.1693352607619432,0.37347012971756405,0.4223950013268151,0.20413486895562086
BTC-USD,2025-12-09 02:13:35.142792+00:00,1.0,0.36552796656923914,0.19164665781921705,0.25117871779232676,0.5571746243884562
BTC-USD,2025-12-09 02:13:35.142792+00:00,0.0,0.16543823719327208,0.19770320237282699,0.4391553580610739,0.36314143956609907
BTC-USD,2025-12-09 02:13:35.142792+00:00,0.0,0.16607088605275033,0.17552196683335625,0.4828851802805372,0.3415928528861066
BTC-USD,2025-12-09 02:13:35.142792+00:00,0.0,0.15007830773981323,0.17718258593755715,0.49555652038507236,0.3272608936773704
BTC-USD,2025-12-09 02:13:35.142792+00:00,1.0,0.5379158084574904,0.14208438499175624,0.17791542155899703,0.6800001934492467
BTC-USD,2025-12-09 02:13:35.142792+00:00,0.0,0.16985129039932576,0.2048806450651778,0.42038741947031866,0.37473193546450356
BTC-USD,2025-12-09 02:13:35.142792+00:00,1.0,0.647413050635586,0.09746852494283496,0.15764989947874405,0.7448815755784209
BTC-USD,2025-12-09 02:13:35.142792+00:00,0.0,0.1993619837250639,0.18003468188607794,0.4405686525027801,0.3793966656111418
BTC-USD,2025-12-09 02:13:35.244987+00:00,-1.0,-0.007203207266454625,0.3657730830733946,0.2756570411196655,0.35856987580694
BTC-USD,2025-12-09 02:13:35.244987+00:00,0.0,0.17694037711093727,0.1841114888639441,0.45483664516117445,0.36105186597488137
BTC-USD,2025-12-09 02:13:35.609180+00:00,1.0,0.5466343008490471,0.11962067459947329,0.21412434995200638,0.6662549754485204
BTC-USD,2025-12-09 02:13:35.609180+00:00,0.0,0.24444369369479887,0.15321383290233562,0.4491286405005299,0.3976575265971345
BTC-USD,2025-12-09 02:13:35.609180+00:00,1.0,0.6379387142457817,0.09195797703775693,0.17814533167870447,0.7298966912835386
BTC-USD,2025-12-09 02:13:35.609180+00:00,0.0,0.2733287389871912,0.13204803251081731,0.46257519599117436,0.4053767714980085
BTC-USD,2025-12-09 02:13:35.609180+00:00,1.0,0.6496151271958059,0.0892650454518176,0.17185478190055894,0.7388801726476235
BTC-USD,2025-12-09 02:13:35.609180+00:00,0.0,0.15858806483807622,0.20490655391437632,0.4315988273331712,0.36349461875245254
BTC-USD,2025-12-09 02:13:37.371316+00:00,1.0,0.10853924794588643,0.32863858991982975,0.23418357221445404,0.4371778378657162
BTC-USD,2025-12-09 02:13:37.371316+00:00,0.0,-0.0102107431988121,0.27264751810726606,0.46491570698428003,0.26243677490845396
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,0.009652959409816059,0.24360058875144255,0.5031458630872988,0.2532535481612586
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,0.001503264299497653,0.2456052098041144,0.5072863160922736,0.24710847410361206
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,-0.02411669698951488,0.2652524894693041,0.49361171805090687,0.2411357924797892
BTC-USD,2025-12-09 02:13:39.329889+00:00,0.0,0.13771368174933812,0.11900993768635032,0.6242664428779612,0.25672361943568844
BTC-USD,2025-12-09 02:13:40.154357+00:00,0.0,0.06546026695675822,0.1789700499346236,0.5765996331739945,0.2444303168913818
BTC-USD,2025-12-09 02:13:40.154357+00:00,0.0,0.06546026695675822,0.1789700499346236,0.5765996331739945,0.2444303168913818
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.04817515485428686,0.18007955779078239,0.5916657295641484,0.22825471264506925
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.04817515485428686,0.18007955779078239,0.5916657295641484,0.22825471264506925
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.11173618835253452,0.1368994905893617,0.6144648304687421,0.24863567894189623
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.10456091134904252,0.13800534647782098,0.6194283956953155,0.2425662578268635
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.13293835363313447,0.14306396429007193,0.5809337177867216,0.2760023179232064
BTC-USD,2025-12-09 02:13:43.074756+00:00,0.0,0.13685979412883542,0.1485691734610068,0.566001858949151,0.2854289675898422
BTC-USD,2025-12-09 02:13:44.216741+00:00,0.0,0.12021932650484513,0.1287951677933443,0.6221903379084663,0.24901449429818942
BTC-USD,2025-12-09 02:13:44.216741+00:00,0.0,0.11874931537154948,0.12722029346926245,0.6268100976899257,0.24596960884081193
BTC-USD,2025-12-09 02:13:44.228169+00:00,0.0,0.09983199085123146,0.1385359812026327,0.623096046743503,0.23836797205386415
BTC-USD,2025-12-09 02:13:44.228169+00:00,0.0,0.09420495444348703,0.13940198288463757,0.6269910797872377,0.2336069373281246
BTC-USD,2025-12-09 02:13:45.331890+00:00,0.0,-0.005224401021745012,0.1902259417541428,0.6247725175134593,0.1850015407323978
BTC-USD,2025-12-09 02:13:45.331890+00:00,0.0,0.0028072315734740116,0.19066786970252478,0.6158570290214764,0.1934751012759988
BTC-USD,2025-12-09 02:13:46.159448+00:00,0.0,-0.013068456612189153,0.08173838971263486,0.8495916771869194,0.06866993310044571
BTC-USD,2025-12-09 02:13:46.159448+00:00,0.0,-0.013068456612189153,0.08173838971263486,0.8495916771869194,0.06866993310044571
BTC-USD,2025-12-09 02:13:47.597796+00:00,0.0,0.041865466119714506,0.0765244737376863,0.805085586404913,0.1183899398574008
BTC-USD,2025-12-09 02:13:47.597796+00:00,0.0,0.042709383295364,0.07645707159794374,0.8043764735087486,0.11916645489330774
BTC-USD,2025-12-09 02:13:48.752382+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:48.752382+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:50.235901+00:00,0.0,0.015724218077086335,0.07732106587165763,0.8296336501795984,0.09304528394874396
BTC-USD,2025-12-09 02:13:50.235901+00:00,0.0,0.015724218077086335,0.07732106587165763,0.8296336501795984,0.09304528394874396
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.01937212208825162,0.0831683504137776,0.8530354212606964,0.06379622832552598
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.0243778560631216,0.08658687735340634,0.8512041013563089,0.06220902129028474
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,-0.0243778560631216,0.08658687735340634,0.8512041013563089,0.06220902129028474
BTC-USD,2025-12-09 02:13:51.102250+00:00,1.0,0.6292718460525909,0.0691371998676772,0.23245375421205475,0.6984090459202681
BTC-USD,2025-12-09 02:13:51.102250+00:00,0.0,0.2889268449667474,0.11567592086853228,0.4797213132961881,0.4046027658352797
BTC-USD,2025-12-09 02:13:51.963595+00:00,1.0,0.2347878234716812,0.27136447229426525,0.22248323193978828,0.5061522957659464
BTC-USD,2025-12-09 02:13:51.963595+00:00,0.0,0.2590225249866903,0.12780370491715445,0.48537006517900094,0.38682622990384474
BTC-USD,2025-12-09 02:13:54.389098+00:00,0.0,0.29930038265128484,0.12322410262465773,0.4542514120993998,0.42252448527594255
BTC-USD,2025-12-09 02:13:54.389098+00:00,0.0,0.2868984078928726,0.13089251899332974,0.45131655412046784,0.41779092688620234
BTC-USD,2025-12-09 02:13:54.978394+00:00,0.0,0.2730498654375414,0.12861674983839497,0.46971663488566856,0.4016666152759364
BTC-USD,2025-12-09 02:13:54.978394+00:00,0.0,0.12451786299959347,0.1301964743041105,0.6150891883921855,0.25471433730370396
BTC-USD,2025-12-09 02:13:55.673728+00:00,1.0,0.3294246335777973,0.13695016568599255,0.3966750350502176,0.46637479926378983
BTC-USD,2025-12-09 02:13:55.673728+00:00,0.0,0.21961618702945437,0.11418384912542531,0.552016114719695,0.3338000361548797
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.24190960918264734,0.09799197367183518,0.5621064434736822,0.3399015828544825
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.24190960918264734,0.09799197367183518,0.5621064434736822,0.3399015828544825
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.24263483337539588,0.11966063330064103,0.518043900023322,0.3622954666760369
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.14392755540973548,0.13525598401553304,0.5855604765591984,0.2791835394252685
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.1352524240359968,0.1295468603336784,0.6056538552966464,0.2647992843696752
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.12802484476526726,0.12428614999372851,0.6234028552472757,0.25231099475899577
BTC-USD,2025-12-09 02:13:56.113720+00:00,1.0,0.5855820373870368,0.08979855884399542,0.23482084492497227,0.6753805962310323
BTC-USD,2025-12-09 02:13:56.113720+00:00,0.0,0.2660247236998087,0.12767436498282636,0.4786265463345386,0.39369908868263503
BTC-USD,2025-12-09 02:13:56.597194+00:00,1.0,0.5436160469305842,0.1212922434129981,0.21379946624341942,0.6649082903435823
BTC-USD,2025-12-09 02:13:56.597194+00:00,0.0,0.31677975679807824,0.1052572716908525,0.4727056998202168,0.42203702848893077
BTC-USD,2025-12-09 02:13:57.137487+00:00,0.0,0.24298409026387963,0.14897590043703485,0.4590641088620506,0.3919599907009145
BTC-USD,2025-12-09 02:13:57.137487+00:00,0.0,0.24055832815936634,0.15752817722338158,0.44438531739387044,0.3980865053827479
BTC-USD,2025-12-09 02:13:57.569092+00:00,1.0,0.6510360532855864,0.07671921204491068,0.1955255226245922,0.7277552653304972
BTC-USD,2025-12-09 02:13:57.569092+00:00,0.0,0.25640475353065106,0.1065411202031479,0.5305130060630531,0.36294587373379894
BTC-USD,2025-12-09 02:13:57.569092+00:00,0.0,0.25640475353065106,0.1065411202031479,0.5305130060630531,0.36294587373379894
BTC-USD,2025-12-09 02:13:57.569092+00:00,0.0,0.25640475353065106,0.1065411202031479,0.5305130060630531,0.36294587373379894
BTC-USD,2025-12-09 02:13:57.903447+00:00,-1.0,-0.0008280929561464978,0.3482913212599086,0.30424545043632933,0.3474632283037621
BTC-USD,2025-12-09 02:13:57.903447+00:00,0.0,0.009290112822926438,0.24180742711554634,0.5070950329459808,0.2510975399384728
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.19584717439406943,0.18769208044133998,0.42876866472325054,0.3835392548354094
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.14461775069716837,0.1330737509453242,0.5892347474121833,0.27769150164249257
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.1330586968629917,0.13177949682065443,0.6033823094956994,0.26483819368364614
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.19206382520000204,0.12067026966066474,0.5665956354786684,0.3127340948606668
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.2981952343791773,0.12109803407652162,0.4596086974677795,0.4192932684556989
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.180924378292508,0.14614582492925768,0.5267839718489766,0.32707020322176567
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.13100134549474693,0.13264039239946038,0.6037178697063325,0.2636417378942073
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.13100134549474693,0.13264039239946038,0.6037178697063325,0.2636417378942073
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6044811421790557,0.07254803423605165,0.2504227893488411,0.6770291764151073
BTC-USD,2025-12-09 02:13:58.358963+00:00,0.0,0.27486941857129327,0.12097866551154217,0.4831732504056224,0.39584808408283545
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6251390817855577,0.10235150578849261,0.1701579066374571,0.7274905875740503
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.3382934704409051,0.12614838572738432,0.4094097581043261,0.4644418561682894
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.7260817015777381,0.06362298174824128,0.14667233492577944,0.7897046833259794
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.325600703265279,0.12057216884259934,0.43325495904952227,0.44617287210787837
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.6743159259532064,0.06447617325268928,0.19673172754141507,0.7387920992058957
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.3811719054256755,0.10312968300809303,0.4125687285581385,0.4843015884337685
BTC-USD,2025-12-09 02:13:58.358963+00:00,1.0,0.5685975252211873,0.10653539289143875,0.21833168899593522,0.6751329181126261
